step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
6000,0.362596,0.184117,0.295644,0.147465,0.530070,0.230017,0.615601,0.251445,0.856884,0.385642,0.733301,0.308581,0.841452,0.301096,1.024844,0.377057,1.149035,0.498681,0.830780,0.342010,0.711587,0.308067,0.602988,0.275130,0.525152,0.262388,0.516506,0.261294,0.523838,0.256792,0.738629,0.385026,0.507095,0.251008,0.561899,0.275929,0.488414,0.237984,0.745725,0.379452,0.441127,0.220567,0.492986,0.244769,0.448712,0.221920,0.753526,0.380263
6200,0.361957,0.183786,0.294399,0.146840,0.528341,0.228890,0.614974,0.250785,0.858246,0.385721,0.734388,0.308552,0.844606,0.300398,1.029304,0.377447,1.155267,0.499085,0.835588,0.343086,0.713020,0.307596,0.603665,0.274955,0.526197,0.262748,0.515533,0.260823,0.522905,0.256260,0.738595,0.385125,0.507271,0.251127,0.562429,0.276190,0.488339,0.237932,0.746946,0.380008,0.440702,0.220364,0.492629,0.244620,0.448603,0.221856,0.754784,0.380851
6400,0.361531,0.183566,0.293624,0.146434,0.527983,0.228379,0.614433,0.250299,0.858034,0.385181,0.734965,0.308397,0.846819,0.299574,1.032957,0.377593,1.158932,0.498894,0.839531,0.343853,0.712178,0.306207,0.604071,0.274751,0.527321,0.263204,0.514572,0.260352,0.521653,0.255632,0.738639,0.385313,0.507130,0.251047,0.562474,0.276208,0.488091,0.237806,0.747874,0.380466,0.440364,0.220195,0.492421,0.244531,0.448434,0.221761,0.756127,0.381486
6600,0.360724,0.183163,0.292744,0.145989,0.526268,0.227405,0.613578,0.249743,0.858813,0.385109,0.735108,0.308115,0.848496,0.298704,1.036545,0.377909,1.162231,0.498636,0.842835,0.344549,0.712092,0.305307,0.604426,0.274544,0.528046,0.263453,0.513230,0.259712,0.520335,0.254971,0.738201,0.385150,0.507330,0.251140,0.562683,0.276304,0.488070,0.237795,0.748778,0.380891,0.440000,0.220019,0.492071,0.244382,0.448293,0.221685,0.757163,0.381971
6800,0.360279,0.182926,0.292382,0.145795,0.525446,0.226822,0.612761,0.249262,0.859627,0.385141,0.734750,0.307724,0.849590,0.297920,1.039138,0.377941,1.165268,0.498579,0.845837,0.345142,0.711991,0.304497,0.604877,0.274411,0.528983,0.263784,0.512553,0.259383,0.519736,0.254646,0.737852,0.385031,0.507484,0.251215,0.562843,0.276386,0.487956,0.237740,0.749507,0.381226,0.439886,0.219963,0.492001,0.244338,0.448265,0.221666,0.757994,0.382349
7000,0.359770,0.182666,0.291720,0.145457,0.524204,0.226078,0.611838,0.248774,0.859583,0.384892,0.734519,0.307393,0.850316,0.297176,1.041536,0.378018,1.168239,0.498528,0.848846,0.345807,0.712118,0.303805,0.605009,0.274139,0.529956,0.264177,0.511678,0.258968,0.519129,0.254305,0.737420,0.384852,0.507758,0.251335,0.563219,0.276558,0.487998,0.237756,0.750091,0.381482,0.439694,0.219865,0.491818,0.244250,0.448052,0.221558,0.758658,0.382656
7200,0.359183,0.182363,0.291216,0.145200,0.522838,0.225333,0.610974,0.248319,0.859099,0.384452,0.734768,0.307283,0.850979,0.296558,1.044057,0.378237,1.170664,0.498407,0.851741,0.346504,0.711959,0.303175,0.605269,0.273967,0.530644,0.264455,0.511344,0.258797,0.518917,0.254171,0.737272,0.384814,0.507977,0.251431,0.563325,0.276600,0.487908,0.237710,0.750510,0.381677,0.439459,0.219752,0.491676,0.244191,0.447899,0.221477,0.759300,0.382956
7400,0.358829,0.182174,0.290753,0.144958,0.521920,0.224798,0.610340,0.247969,0.859268,0.384314,0.734969,0.307193,0.851429,0.295903,1.045994,0.378275,1.173924,0.498840,0.853646,0.346856,0.711673,0.302527,0.605353,0.273772,0.531453,0.264777,0.510559,0.258424,0.518459,0.253906,0.736809,0.384601,0.508118,0.251510,0.563562,0.276714,0.488101,0.237795,0.750902,0.381868,0.439278,0.219662,0.491477,0.244103,0.447775,0.221413,0.759792,0.383181
7600,0.358606,0.182059,0.290200,0.144679,0.520975,0.224256,0.609341,0.247518,0.859814,0.384348,0.734920,0.307045,0.852507,0.295491,1.048141,0.378462,1.175740,0.498507,0.855548,0.347213,0.711036,0.301788,0.605512,0.273594,0.531746,0.264875,0.510099,0.258193,0.518046,0.253679,0.736431,0.384421,0.508432,0.251669,0.563921,0.276888,0.488129,0.237805,0.751325,0.382053,0.439188,0.219615,0.491468,0.244115,0.447720,0.221382,0.760259,0.383397
7800,0.358117,0.181808,0.289863,0.144509,0.519924,0.223689,0.608314,0.247064,0.859798,0.384189,0.735328,0.307026,0.853055,0.295038,1.050030,0.378609,1.177833,0.498416,0.857251,0.347518,0.710503,0.301091,0.605721,0.273482,0.532266,0.265071,0.509359,0.257833,0.517632,0.253452,0.736001,0.384219,0.508331,0.251623,0.563763,0.276809,0.488048,0.237771,0.751639,0.382205,0.439104,0.219574,0.491526,0.244141,0.447728,0.221381,0.760720,0.383611
8000,0.357828,0.181661,0.289481,0.144314,0.518838,0.223115,0.607311,0.246612,0.859433,0.383922,0.735356,0.306923,0.853754,0.294627,1.051567,0.378593,1.179447,0.498274,0.858957,0.347858,0.710203,0.300514,0.606102,0.273443,0.533078,0.265424,0.508703,0.257527,0.517088,0.253175,0.735802,0.384152,0.508280,0.251607,0.563797,0.276828,0.488088,0.237796,0.751972,0.382361,0.439081,0.219564,0.491505,0.244117,0.447693,0.221361,0.761133,0.383804
