seed,update,env_steps,ep_ret,ep_ret_max,alpha,qloss,aloss
1,960,7864320,420.25683279742765,851.2081298828125,0.3190911114215851,0.9768273830413818,-55.7596321105957
1,980,8028160,410.6743421052632,900.5357666015625,0.3115980327129364,0.9798986911773682,-56.231529235839844
1,1000,8192000,414.93885990230905,922.5310668945312,0.30428293347358704,0.9362650513648987,-56.752689361572266
1,1020,8355840,399.1548720472441,935.7216796875,0.2971420884132385,0.9960350394248962,-57.347572326660156
1,1040,8519680,407.9415909090909,944.332275390625,0.2901706099510193,0.9684017896652222,-57.99202346801758
1,1060,8683520,420.189688014827,956.9354248046875,0.2833622694015503,1.062046766281128,-58.646873474121094
1,1080,8847360,417.04590008431705,948.8763427734375,0.2767137587070465,0.9776946902275085,-59.4664306640625
1,1100,9011200,410.92471590909093,1088.6346435546875,0.27022433280944824,1.0479724407196045,-60.332069396972656
1,1120,9175040,416.621996124031,988.3392944335938,0.26388832926750183,0.9717298746109009,-61.33960723876953
1,1140,9338880,416.1530943197756,935.5885620117188,0.2577015161514282,1.0179237127304077,-62.22189712524414
1,1160,9502720,421.3015647877013,1014.607421875,0.25166746973991394,1.0387717485427856,-62.82252883911133
1,1180,9666560,430.56895583832335,1054.802490234375,0.24578215181827545,1.0543582439422607,-63.61058044433594
1,1200,9830400,431.8299207397622,1129.4837646484375,0.2400393933057785,1.1604933738708496,-64.75381469726562
1,1220,9994240,445.4488212347354,1082.390625,0.2344358116388321,1.1826485395431519,-65.2718276977539
1,1240,10158080,437.8231608072917,1090.762451171875,0.22896942496299744,1.1961817741394043,-66.32890319824219
1,1260,10321920,433.5368864155251,1088.34716796875,0.22363397479057312,1.240004539489746,-67.459716796875
1,1280,10485760,434.24690774155994,1090.2823486328125,0.21842701733112335,1.3006418943405151,-67.8763427734375
1,1300,10649600,424.87063626126127,1076.8974609375,0.21334420144557953,1.3766295909881592,-68.86366271972656
1,1320,10813440,422.45687095032395,1109.7862548828125,0.2083888202905655,1.4480012655258179,-69.96798706054688
1,1340,10977280,421.9176265642776,1173.27392578125,0.20355470478534698,1.5587742328643799,-69.69923400878906
1,1360,11141120,414.39136108137046,1149.5635986328125,0.1988447606563568,1.6206066608428955,-70.32112121582031
1,1380,11304960,403.3973747016706,1181.7020263671875,0.19425493478775024,1.80088210105896,-71.33839416503906
1,1400,11468800,389.3986204013378,1122.80615234375,0.18978674709796906,2.0672383308410645,-71.83502197265625
1,1420,11632640,378.2413830091533,1092.8323974609375,0.185446634888649,2.1510589122772217,-72.26820373535156
1,1440,11796480,377.0702408256881,1136.2454833984375,0.18123187124729156,2.076232671737671,-73.00656127929688
1,1460,11960320,366.90680617352615,1105.18994140625,0.17713066935539246,2.8649611473083496,-73.21409606933594
1,1480,12124160,366.6930345572354,945.3092041015625,0.17312821745872498,2.377333402633667,-74.32864379882812
1,1500,12288000,364.6563811647429,1041.677978515625,0.1692214459180832,2.802827835083008,-74.85382080078125
1,1520,12451840,365.4954890167364,1092.9227294921875,0.16539274156093597,2.6780354976654053,-74.86511993408203
1,1540,12615680,363.273905210643,749.4544067382812,0.16165277361869812,3.1466455459594727,-75.90809631347656
1,1560,12779520,363.2358698388721,557.3931274414062,0.157993882894516,2.6989145278930664,-76.14985656738281
1,1580,12943360,356.08890086206895,519.2301635742188,0.15442557632923126,5.655922889709473,-77.15003204345703
1,1600,13107200,356.81656337698786,554.7399291992188,0.15095262229442596,3.5064620971679688,-77.77486419677734
1,1620,13271040,349.4582182320442,554.7146606445312,0.1475788652896881,5.292423725128174,-78.83645629882812
1,1640,13434880,346.1195007903056,588.5093383789062,0.14429987967014313,5.364163398742676,-79.02381896972656
1,1660,13598720,344.20533256880736,552.2542724609375,0.14111708104610443,5.327276229858398,-79.59738159179688
1,1680,13762560,343.6109547047047,568.882568359375,0.13803289830684662,5.028903007507324,-80.24230194091797
1,1700,13926400,342.4544148686679,480.4960632324219,0.13503357768058777,5.511946201324463,-79.85981750488281
1,1720,14090240,337.2157652817574,485.73028564453125,0.13212814927101135,4.956494331359863,-80.22286224365234
1,1740,14254080,331.45085808179164,451.9210205078125,0.12929411232471466,4.775241851806641,-81.320068359375
1,1760,14417920,326.5034287776708,425.2187805175781,0.1265193670988083,4.68235969543457,-81.77850341796875
1,1780,14581760,318.64151626559715,464.136474609375,0.12380646169185638,4.542324066162109,-82.02930450439453
1,1800,14745600,307.48767872616986,520.116455078125,0.1211516410112381,4.521413803100586,-82.87896728515625
1,1820,14909440,303.5514419129721,446.8310241699219,0.118550606071949,3.9216651916503906,-83.65602111816406
1,1840,15073280,303.0088332621691,449.4474792480469,0.11600896716117859,4.380799293518066,-83.54256439208984
1,1860,15237120,300.7267084040747,443.3448791503906,0.11351986229419708,3.6498570442199707,-84.5389404296875
1,1880,15400960,302.40248493975906,518.0263061523438,0.11108110100030899,3.3863673210144043,-84.91293334960938
1,1900,15564800,303.2462691326531,442.0648498535156,0.10868969559669495,3.0803470611572266,-85.5404052734375
1,1920,15728640,305.5497291021672,454.796875,0.10635268688201904,2.972841501235962,-86.2961196899414
1,1940,15892480,314.67344840478563,564.6441650390625,0.10407149791717529,3.025747060775757,-87.79913330078125
1,1960,16056320,326.6570205479452,455.8371887207031,0.1018618568778038,3.094562530517578,-89.48481750488281
1,1980,16220160,338.711811440678,500.46343994140625,0.09974309802055359,3.649381160736084,-90.16946411132812
1,2000,16384000,343.69280352480416,477.4515686035156,0.09769299626350403,3.7501578330993652,-90.83892822265625
1,2020,16547840,346.9622343624699,497.2484436035156,0.09570115059614182,4.639734268188477,-90.24162292480469
1,2040,16711680,349.2937385948905,503.4467468261719,0.09377112984657288,4.955508232116699,-90.0086669921875
1,2060,16875520,331.73636363636365,528.50390625,0.09191747009754181,6.20916748046875,-89.68104553222656
1,2080,17039360,353.1999831687612,513.3296508789062,0.09014018625020981,5.929370880126953,-89.67205810546875
1,2100,17203200,344.73582816651907,545.005859375,0.0884447991847992,7.182626724243164,-89.39582824707031
1,2120,17367040,323.67657851817336,500.67449951171875,0.08682052046060562,7.60125732421875,-90.61119079589844
1,2140,17530880,315.0912828947368,476.4556579589844,0.0852527767419815,7.392791271209717,-91.64668273925781
1,2160,17694720,311.11575374531833,461.1752014160156,0.0837053582072258,6.658062934875488,-92.50788116455078
1,2180,17858560,308.52333172147,513.0562133789062,0.08217249065637589,5.967288017272949,-91.43549346923828
1,2200,18022400,304.82130957189014,403.9503479003906,0.08065810799598694,5.508608818054199,-92.5440444946289
1,2220,18186240,300.57565268987344,423.5361633300781,0.07915803790092468,5.258028030395508,-94.28511047363281
1,2240,18350080,311.2431682900433,389.0633850097656,0.07766363024711609,5.051883697509766,-95.45613861083984
1,2260,18513920,316.1343895348837,417.3429870605469,0.07620344310998917,4.668300151824951,-97.40866088867188
1,2280,18677760,322.50872844827586,522.8316650390625,0.07475950568914413,5.883337020874023,-98.76277160644531
1,2300,18841600,321.07053619665044,466.79559326171875,0.07335508614778519,8.622459411621094,-97.6298599243164
1,2320,19005440,327.1623920086393,475.8685302734375,0.07205697894096375,11.673595428466797,-95.67522430419922
1,2340,19169280,322.70956706145967,464.3210144042969,0.07085126638412476,10.64975357055664,-94.06600952148438
1,2360,19333120,323.5568693693694,448.9371643066406,0.06968378275632858,10.803979873657227,-92.63957977294922
1,2380,19496960,303.49837547258977,457.55267333984375,0.06861923635005951,10.75282096862793,-88.46823120117188
1,2400,19660800,215.80638073794304,470.40777587890625,0.06762849539518356,11.244383811950684,-85.17511749267578
1,2420,19824640,242.3475146588486,518.4463500976562,0.06663894653320312,11.676656723022461,-86.39161682128906
1,2440,19988480,302.7559657133012,525.9560546875,0.06561362743377686,11.200634002685547,-89.11660766601562
1,2460,20152320,325.5308902138158,557.67041015625,0.06457991898059845,11.083810806274414,-91.53813171386719
1,2480,20316160,319.1491634697357,546.5623168945312,0.06356936693191528,15.288061141967773,-92.89787292480469
1,2500,20480000,301.8753121531632,548.6041870117188,0.06259316951036453,13.088443756103516,-96.96063232421875
1,2520,20643840,286.3290576451349,567.6197509765625,0.061622973531484604,11.85568618774414,-99.43860626220703
1,2540,20807680,268.6722965851602,495.4456481933594,0.06069602817296982,14.736433982849121,-99.89777374267578
1,2560,20971520,256.83897014015844,538.3465576171875,0.059739112854003906,13.663522720336914,-100.17056274414062
1,2580,21135360,273.8340570719603,483.6943664550781,0.0588538721203804,16.302234649658203,-101.54412841796875
1,2600,21299200,255.12528950953677,531.960693359375,0.05804230272769928,16.00391387939453,-99.86134338378906
1,2620,21463040,222.01416666666665,569.354736328125,0.05731213092803955,13.615213394165039,-97.21416473388672
1,2640,21626880,247.20617055084745,560.6644897460938,0.05662829056382179,12.597270011901855,-97.36666107177734
1,2660,21790720,234.18484268707482,547.5850830078125,0.05600568652153015,13.836711883544922,-101.52409362792969
1,2680,21954560,194.35782931829831,609.5018310546875,0.055446479469537735,16.887332916259766,-100.82684326171875
1,2700,22118400,204.53311904761904,435.06610107421875,0.05496861785650253,17.164142608642578,-96.6895751953125
1,2720,22282240,239.27980901582933,465.8345947265625,0.054556649178266525,15.971267700195312,-97.50511932373047
1,2740,22446080,226.3141052195526,496.4644775390625,0.05415043234825134,13.718916893005371,-102.25349426269531
1,2760,22609920,202.50030222437138,597.5558471679688,0.053787317126989365,21.10083770751953,-101.11776733398438
1,2780,22773760,198.65218221334587,540.4028930664062,0.05350431054830551,18.372346878051758,-98.85194396972656
1,2800,22937600,195.72494562728937,796.0210571289062,0.05327777564525604,15.992066383361816,-99.92550659179688
1,2820,23101440,215.36482371794872,480.5544128417969,0.05301560088992119,19.06875228881836,-103.39659118652344
1,2840,23265280,202.68255525304292,491.34674072265625,0.052747778594493866,18.56810760498047,-106.80690002441406
1,2860,23429120,202.3972425057648,503.8372497558594,0.05252208560705185,18.295793533325195,-106.77716064453125
1,2880,23592960,212.847412109375,465.5604248046875,0.05241769179701805,16.571868896484375,-107.41680908203125
1,2900,23756800,219.0477262409201,496.5193176269531,0.05229963734745979,14.913497924804688,-110.37919616699219
1,2920,23920640,196.17175055309735,506.48553466796875,0.05211806669831276,13.978193283081055,-109.88717651367188
1,2940,24084480,181.71066748955565,513.9868774414062,0.05193975940346718,15.14995288848877,-103.80171203613281
1,2960,24248320,185.59967381523694,425.94921875,0.05180102959275246,10.394700050354004,-100.98005676269531
1,2980,24412160,171.5490880545163,420.5191955566406,0.0517866276204586,9.230389595031738,-99.14375305175781
1,3000,24576000,167.57972262509065,430.4927673339844,0.051852595061063766,8.662731170654297,-95.6346435546875
1,3020,24739840,166.8258764894592,380.1644592285156,0.05193747952580452,7.036281585693359,-90.31669616699219
1,3040,24903680,174.01103818615752,400.1241455078125,0.051934052258729935,5.8799896240234375,-91.8378677368164
1,3060,25067520,200.80209635416668,433.443359375,0.05194207653403282,6.201846122741699,-92.47456359863281
1,3080,25231360,189.86265219952867,461.4462890625,0.05210128054022789,6.927530288696289,-90.2984390258789
1,3100,25395200,180.44069373942472,391.3866271972656,0.05248986557126045,10.595856666564941,-87.31593322753906
1,3120,25559040,193.82837534193044,440.1123352050781,0.05293584242463112,7.820801734924316,-90.41007995605469
1,3140,25722880,194.75797358247422,518.6031494140625,0.05324240028858185,10.411627769470215,-95.45460510253906
1,3160,25886720,163.66072859432234,510.6922302246094,0.053359173238277435,15.927214622497559,-94.8896255493164
1,3180,26050560,154.33270111651876,516.9878540039062,0.05338433012366295,15.931732177734375,-93.80412292480469
1,3200,26214400,157.7111481640849,513.626220703125,0.053328193724155426,22.24697494506836,-94.84283447265625
1,3220,26378240,156.44131428128873,488.2362365722656,0.05298883840441704,22.17556381225586,-99.03624725341797
1,3240,26542080,162.36772393882646,477.9347229003906,0.052251480519771576,31.2094669342041,-99.99876403808594
1,3260,26705920,173.63021810506567,477.2763366699219,0.05154895782470703,22.93260383605957,-101.234375
1,3280,26869760,195.92024356617648,503.0328063964844,0.051080238074064255,19.782764434814453,-109.06755065917969
1,3300,27033600,236.90284567039106,497.13250732421875,0.05049581080675125,22.971445083618164,-121.06202697753906
1,3320,27197440,248.97594547387607,459.2356872558594,0.04960709810256958,11.203492164611816,-127.35057067871094
1,3340,27361280,271.4474380966587,446.3171691894531,0.04882238805294037,12.353616714477539,-132.35549926757812
1,3360,27525120,297.6313833841463,436.1922607421875,0.04787623882293701,8.878715515136719,-139.70233154296875
1,3380,27688960,322.4027399413244,452.4713439941406,0.04656972363591194,13.718692779541016,-144.15960693359375
1,3400,27852800,322.34393977732793,554.2260131835938,0.045184582471847534,8.433042526245117,-146.00169372558594
1,3420,28016640,321.2034454161641,531.5162353515625,0.043763168156147,5.794300079345703,-147.04188537597656
1,3440,28180480,310.5106665524332,566.9033813476562,0.04246581345796585,6.01411247253418,-149.0755615234375
1,3460,28344320,289.2615622087605,518.8642578125,0.041166115552186966,7.303884506225586,-153.02392578125
1,3480,28508160,284.60562865497076,479.9473571777344,0.04025192931294441,9.196924209594727,-151.92666625976562
1,3500,28672000,288.6569536102484,404.3805847167969,0.0396006815135479,10.472748756408691,-149.70663452148438
1,3520,28835840,259.5197393698771,373.9413757324219,0.03926438093185425,13.11076545715332,-149.2601318359375
1,3540,28999680,251.7436518645731,368.7528076171875,0.03905920311808586,10.464191436767578,-150.29067993164062
1,3560,29163520,258.2108498227998,319.0909118652344,0.03912954032421112,12.759034156799316,-149.62118530273438
1,3580,29327360,240.92379561459668,351.8929138183594,0.0393790639936924,12.668249130249023,-148.6265411376953
1,3600,29491200,230.75612653745807,268.82708740234375,0.03975281864404678,10.739115715026855,-148.08767700195312
1,3620,29655040,235.91791334219857,286.91485595703125,0.03981013596057892,10.282671928405762,-151.4726104736328
1,3640,29818880,256.9250905797102,290.7806396484375,0.039478693157434464,9.80212688446045,-153.23898315429688
1,3660,29982720,252.8416087685673,295.5155944824219,0.0391409695148468,10.822325706481934,-151.95254516601562
1,3680,30146560,220.66708039718128,297.56597900390625,0.03937554359436035,12.34878921508789,-149.8604736328125
1,3700,30310400,238.48368029389601,330.7992858886719,0.03994835168123245,14.075687408447266,-149.66647338867188
1,3720,30474240,244.74030290570175,333.3971862792969,0.04075316712260246,14.123363494873047,-154.08749389648438
1,3740,30638080,229.66481751199453,355.8215637207031,0.04121831804513931,17.790454864501953,-155.42001342773438
1,3760,30801920,213.34699300699302,285.25531005859375,0.04205942153930664,25.66527557373047,-146.83450317382812
1,3780,30965760,187.452788691493,270.0946350097656,0.04361676424741745,24.485435485839844,-143.2403564453125
1,3800,31129600,143.67919507575758,236.82713317871094,0.04521044343709946,24.16503143310547,-144.6763153076172
1,3820,31293440,143.4186026854714,195.6530303955078,0.04679155722260475,26.352458953857422,-139.88504028320312
1,3840,31457280,155.43371903778979,243.27227783203125,0.048958756029605865,32.59254455566406,-131.087646484375
1,3860,31621120,170.02842844974447,275.94891357421875,0.051286786794662476,29.87150001525879,-130.82992553710938
1,3880,31784960,151.50750425170068,315.4322509765625,0.05336535722017288,24.19424819946289,-130.35784912109375
1,3900,31948800,148.34538477422907,357.8135681152344,0.05509122461080551,25.766071319580078,-136.9415283203125
1,3920,32112640,209.76514593160377,420.7472229003906,0.05649435892701149,22.569679260253906,-139.04843139648438
1,3940,32276480,242.46595354523228,410.5260314941406,0.05781538411974907,29.578737258911133,-143.62625122070312
1,3960,32440320,210.14015681182582,417.7357177734375,0.059206001460552216,25.494441986083984,-143.85861206054688
1,3980,32604160,225.81134803035778,390.0502014160156,0.06064029410481453,31.91191864013672,-144.02944946289062
1,4000,32768000,191.43492394504415,416.2845458984375,0.06174091994762421,27.38192367553711,-147.9340362548828
1,4020,32931840,174.1114185110664,388.339111328125,0.062338411808013916,24.735658645629883,-151.2710418701172
1,4040,33095680,174.90108632112236,304.7286071777344,0.06292238086462021,33.4420166015625,-145.569580078125
1,4060,33259520,187.02792525773197,402.69354248046875,0.06361283361911774,30.789779663085938,-145.08724975585938
1,4080,33423360,197.13533040027605,461.2457580566406,0.06420468538999557,27.19374656677246,-150.6150360107422
1,4100,33587200,197.69715271786023,462.74066162109375,0.06459719687700272,23.225162506103516,-157.25390625
1,4120,33751040,228.76569968929255,475.3212890625,0.06475675106048584,28.225778579711914,-155.570556640625
1,4140,33914880,243.19684472374968,357.7743225097656,0.06519534438848495,29.549488067626953,-149.7989501953125
1,4160,34078720,233.66768292682926,289.2334289550781,0.06567136198282242,19.323640823364258,-151.25094604492188
1,4180,34242560,232.52762721238938,289.6018981933594,0.06573124974966049,12.930831909179688,-155.54391479492188
1,4200,34406400,224.1386074029126,280.28271484375,0.06539963185787201,18.125659942626953,-159.60874938964844
1,4220,34570240,210.61435558112774,285.623779296875,0.06508982926607132,18.117706298828125,-155.09890747070312
1,4240,34734080,232.82925203480212,372.1922607421875,0.0655258372426033,44.852989196777344,-151.87890625
1,4260,34897920,224.677243504772,419.90850830078125,0.06663531064987183,41.0504150390625,-159.18621826171875
1,4280,35061760,192.2252000231911,387.4072570800781,0.06750527769327164,34.00093078613281,-164.12188720703125
1,4300,35225600,187.40943251533741,257.55584716796875,0.06811594218015671,36.27779006958008,-160.82081604003906
1,4320,35389440,194.5065605806812,288.73028564453125,0.0690678060054779,35.04755783081055,-152.56060791015625
1,4340,35553280,199.11767578125,286.5620422363281,0.07017499208450317,23.878389358520508,-154.1541748046875
1,4360,35717120,189.51999341572125,262.2250061035156,0.07008926570415497,11.275896072387695,-160.2852325439453
1,4380,35880960,191.7313164149888,254.27186584472656,0.06890926510095596,11.202061653137207,-159.48556518554688
1,4400,36044800,199.11217948717947,249.1981964111328,0.06798485666513443,11.234180450439453,-150.82049560546875
1,4420,36208640,203.32854278074868,268.4345703125,0.06762591749429703,10.817564964294434,-150.53663635253906
1,4440,36372480,187.374296875,277.4262390136719,0.06717067211866379,9.152975082397461,-155.01373291015625
1,4460,36536320,170.59368242199568,365.1177062988281,0.0665760487318039,9.152204513549805,-148.97207641601562
1,4480,36700160,165.57562843108929,279.2258605957031,0.06631910055875778,9.565526962280273,-139.92909240722656
1,4500,36864000,149.71222782793416,259.59039306640625,0.06675034761428833,8.05860710144043,-138.96484375
1,4520,37027840,145.48563912849494,278.7893371582031,0.06725604832172394,6.775771141052246,-135.4717254638672
1,4540,37191680,155.28659104272833,240.423095703125,0.06706633418798447,5.336751937866211,-134.7388916015625
1,4560,37355520,166.12431150550796,242.3402862548828,0.06629810482263565,6.627348899841309,-135.33078002929688
1,4580,37519360,172.214230112495,255.3682098388672,0.0649203509092331,5.267462730407715,-135.8169403076172
1,4600,37683200,177.3356932035737,263.2882080078125,0.06379732489585876,5.441110134124756,-139.70333862304688
1,4620,37847040,178.67037794033277,277.83599853515625,0.06301717460155487,6.437556266784668,-143.7516632080078
1,4640,38010880,182.4881852551985,267.50848388671875,0.06238175183534622,8.326297760009766,-151.0181121826172
1,4660,38174720,188.8860588779285,250.67112731933594,0.062250491231679916,10.352646827697754,-153.70201110839844
1,4680,38338560,204.2805623772102,279.37811279296875,0.06338471174240112,10.693775177001953,-153.3040771484375
1,4700,38502400,230.07483622147083,333.39111328125,0.06583176553249359,12.740575790405273,-159.8448486328125
1,4720,38666240,245.81921641791044,360.0116882324219,0.0686301738023758,17.34306526184082,-164.16818237304688
1,4740,38830080,238.8315308626033,370.4084777832031,0.07191260904073715,21.561481475830078,-157.60391235351562
1,4760,38993920,257.29568234387045,380.5379943847656,0.075385682284832,23.76277732849121,-150.7237548828125
1,4780,39157760,264.6890740740741,394.9127197265625,0.07828057557344437,23.039722442626953,-153.96359252929688
1,4800,39321600,225.04754016064257,366.3067626953125,0.0803927630186081,22.864791870117188,-159.33578491210938
1,4820,39485440,219.95894748139668,372.932373046875,0.08219590783119202,21.384414672851562,-154.69314575195312
1,4840,39649280,229.50036316095293,341.27105712890625,0.08407952636480331,17.95018196105957,-153.8520050048828
1,4860,39813120,253.84349648458627,336.6712341308594,0.08582139015197754,15.291523933410645,-156.0806884765625
1,4880,39976960,265.4106915435558,369.4300842285156,0.08751744031906128,14.011720657348633,-159.81219482421875
1,4900,40140800,242.80501832247558,394.847900390625,0.08937087655067444,14.79079818725586,-158.45828247070312
1,4920,40304640,245.54770843344545,404.4024353027344,0.0912947952747345,16.588947296142578,-153.02037048339844
1,4940,40468480,230.0118996105582,446.8550109863281,0.09323347359895706,15.616147994995117,-151.47413635253906
1,4960,40632320,218.1171875,508.6182861328125,0.09492550045251846,14.79911994934082,-151.11599731445312
1,4980,40796160,218.42212626563432,462.3465576171875,0.0960630550980568,15.859489440917969,-151.2003173828125
1,5000,40960000,232.8635116060226,485.890869140625,0.0965660810470581,15.979599952697754,-150.59881591796875
1,5020,41123840,243.92852075866188,473.6443786621094,0.09686349332332611,17.528289794921875,-147.7132568359375
1,5040,41287680,262.9502476283482,431.4992370605469,0.09752418845891953,21.49474334716797,-145.273681640625
1,5060,41451520,272.8757952084461,438.8755798339844,0.09895476698875427,22.1336727142334,-143.694580078125
1,5080,41615360,255.0496447495183,490.40203857421875,0.10117418318986893,24.812137603759766,-140.7102813720703
1,5100,41779200,231.5246259351621,518.7556762695312,0.10339618474245071,23.867595672607422,-135.95469665527344
1,5120,41943040,236.80653931957613,551.9662475585938,0.10542817413806915,26.099212646484375,-135.8214569091797
1,5140,42106880,205.76244239631336,531.59228515625,0.10745026171207428,30.6940975189209,-136.3736572265625
1,5160,42270720,199.98552379341453,531.0853881835938,0.10912969708442688,31.73093605041504,-141.6865692138672
1,5180,42434560,227.8721337579618,530.6353759765625,0.1105518639087677,33.37763977050781,-146.20187377929688
1,5200,42598400,216.50146635679505,538.0516967773438,0.1122201606631279,41.584903717041016,-150.96009826660156
1,5220,42762240,211.23328559738135,489.4021911621094,0.1147940456867218,43.14494323730469,-155.86471557617188
1,5240,42926080,196.21247017497348,523.8523559570312,0.11739499866962433,47.62407684326172,-160.9744110107422
1,5260,43089920,184.26435532576866,432.45172119140625,0.12022534012794495,50.39688491821289,-166.7789764404297
1,5280,43253760,196.13985042735044,350.16790771484375,0.12385880202054977,51.53615951538086,-168.5864715576172
1,5300,43417600,218.82919002242153,421.4013977050781,0.1280011385679245,47.006919860839844,-164.73240661621094
1,5320,43581440,247.90517359212686,423.43927001953125,0.13163802027702332,45.473106384277344,-165.10110473632812
1,5340,43745280,269.5643235125858,489.9373474121094,0.13411732017993927,48.51472473144531,-168.51150512695312
1,5360,43909120,260.55574011124844,519.5453491210938,0.13653819262981415,50.198158264160156,-164.27622985839844
1,5380,44072960,256.1172055427252,548.0946655273438,0.13870997726917267,53.19247817993164,-159.7871856689453
1,5400,44236800,245.48143536963258,587.1962280273438,0.14012745022773743,57.12028503417969,-159.5266571044922
1,5420,44400640,249.89152111574558,613.9027099609375,0.14030280709266663,49.77824401855469,-162.03582763671875
1,5440,44564480,262.72435845706906,515.1046142578125,0.1397445797920227,50.903587341308594,-165.5532989501953
1,5460,44728320,273.5170824295011,519.36962890625,0.13874360918998718,50.93119812011719,-169.30706787109375
1,5480,44892160,275.2479731721698,509.10662841796875,0.13798654079437256,41.09501266479492,-168.58834838867188
1,5500,45056000,271.55630571578394,508.50494384765625,0.13673244416713715,71.41014099121094,-169.3199920654297
1,5520,45219840,276.9396102982555,492.39727783203125,0.1345318853855133,51.39909362792969,-172.16769409179688
1,5540,45383680,318.20603224610824,523.3009033203125,0.13150782883167267,53.09996795654297,-176.7547607421875
1,5560,45547520,311.6128602170659,521.33251953125,0.12802715599536896,70.95108032226562,-177.1885986328125
1,5580,45711360,278.71820599613153,504.0855712890625,0.12510697543621063,42.6972770690918,-177.32452392578125
1,5600,45875200,254.23043598233997,485.8993835449219,0.12337780743837357,43.754032135009766,-176.48141479492188
1,5620,46039040,265.2316550190597,518.2045288085938,0.12201215326786041,56.582218170166016,-174.0052032470703
1,5640,46202880,278.16383352872214,509.7261657714844,0.12056465446949005,20.79884147644043,-176.7742919921875
1,5660,46366720,266.2539457070707,526.0609741210938,0.11878857761621475,28.652393341064453,-180.56861877441406
1,5680,46530560,276.13551136363634,560.5324096679688,0.11713412404060364,31.138072967529297,-183.63279724121094
1,5700,46694400,279.2728072232645,568.8731079101562,0.11614113301038742,18.306093215942383,-182.13259887695312
1,5720,46858240,282.0839227970897,462.4352111816406,0.11559110134840012,16.882997512817383,-179.31222534179688
1,5740,47022080,305.06467268623027,544.7968139648438,0.11453668028116226,17.529796600341797,-181.0765838623047
1,5760,47185920,281.07222945601853,524.6974487304688,0.11304260045289993,16.858598709106445,-177.858154296875
1,5780,47349760,213.58658216783218,575.7446899414062,0.11215084046125412,19.756389617919922,-175.78765869140625
1,5800,47513600,203.23256655092592,429.2715759277344,0.11330527812242508,22.11081314086914,-170.855224609375
1,5820,47677440,208.14848961005643,378.7065734863281,0.11446494609117508,22.317150115966797,-173.5989990234375
1,5840,47841280,220.8291681463068,406.72259521484375,0.1146579161286354,21.634401321411133,-178.52188110351562
1,5860,48005120,239.93547971114168,446.37939453125,0.11533574759960175,35.79560852050781,-178.80584716796875
1,5880,48168960,260.737857495069,464.4465026855469,0.1175190657377243,24.980159759521484,-175.38656616210938
1,5900,48332800,291.18827934914844,481.50933837890625,0.11931408941745758,22.393009185791016,-174.9541015625
1,5920,48496640,316.65262629161884,510.9903564453125,0.11902300268411636,20.038406372070312,-175.9001007080078
1,5940,48660480,318.2240168539326,556.0191040039062,0.11730164289474487,20.49843978881836,-174.2623291015625
1,5960,48824320,305.32553657799275,551.5198974609375,0.11530856043100357,18.010652542114258,-174.637939453125
1,5980,48988160,296.13562807503075,465.5792541503906,0.11433541774749756,18.10770034790039,-172.31826782226562
1,6000,49152000,271.07685349535774,429.309814453125,0.1149396300315857,21.099567413330078,-172.65762329101562
1,6020,49315840,259.043945699564,426.4787902832031,0.11824732273817062,22.85141372680664,-173.5740509033203
1,6040,49479680,242.32947032595325,454.3955993652344,0.12337559461593628,24.467220306396484,-175.40805053710938
1,6060,49643520,242.55173893692776,433.1186218261719,0.1285843849182129,30.981979370117188,-173.9752655029297
1,6080,49807360,217.72703060433884,443.6136474609375,0.13466210663318634,26.98542594909668,-173.13082885742188
1,6100,49971200,220.65120792222868,437.07342529296875,0.1419701874256134,37.74888610839844,-175.31129455566406
1,6120,50135040,256.5686777257709,472.14447021484375,0.14656591415405273,39.319400787353516,-179.22543334960938
1,6140,50298880,286.5818745601689,504.5964050292969,0.14904335141181946,29.59454345703125,-175.9491424560547
1,6160,50462720,278.73900506376594,504.5025329589844,0.14989489316940308,29.450176239013672,-170.99612426757812
1,6180,50626560,266.08532045748814,565.4948120117188,0.14951930940151215,26.921707153320312,-175.99632263183594
1,6200,50790400,269.9781665157005,529.0658569335938,0.14701054990291595,30.513418197631836,-182.4085693359375
1,6220,50954240,301.64899114173227,510.3966369628906,0.14213712513446808,21.21718978881836,-189.94168090820312
1,6240,51118080,312.002771529563,418.2380676269531,0.1362602859735489,23.483135223388672,-190.90475463867188
1,6260,51281920,311.41489852398524,442.28802490234375,0.1307981163263321,25.765188217163086,-193.73834228515625
1,6280,51445760,332.1387884267631,532.93798828125,0.12641361355781555,33.817256927490234,-194.62948608398438
1,6300,51609600,346.9252540385618,488.14208984375,0.12282869219779968,23.981647491455078,-198.05673217773438
1,6320,51773440,332.26429386409734,561.0999145507812,0.11989901959896088,21.654178619384766,-197.34996032714844
1,6340,51937280,255.80522833042465,662.4534912109375,0.11850042641162872,30.63382911682129,-190.22280883789062
1,6360,52101120,238.95194003527337,396.1794128417969,0.1192978173494339,26.80651092529297,-183.98782348632812
1,6380,52264960,252.14073775773196,369.6096496582031,0.1210620105266571,20.00020408630371,-188.0283203125
1,6400,52428800,284.63000335420395,358.0627136230469,0.12182391434907913,15.973869323730469,-197.312255859375
1,6420,52592640,320.00447401889534,377.2650146484375,0.12163373082876205,15.368915557861328,-201.1192626953125
